source_file,source_folder,label,window_index,start_index,end_index,rpm,signal_mean,signal_std,signal_min,signal_max,signal_range,signal_rms,signal_energy,signal_abs_mean,signal_peak_abs,signal_crest_factor,signal_skew_like,signal_kurtosis_like
98.mat,normal,normal,894,457728,458752,,0.013093671274038461,0.06397457120192489,-0.18253846153846154,0.21007569230769232,0.39261415384615383,0.06530076559966763,4.366530547612402,0.053030886418269224,0.21007569230769232,3.21704792241432,-0.26022066374294456,2.8897048176556437
98.mat,normal,normal,895,458240,459264,,0.0097647890625,0.06689147869464228,-0.18858830769230767,0.1804523076923077,0.36904061538461536,0.06760045138452037,4.679496732048284,0.054943873197115384,0.18858830769230767,2.7897492372765753,-0.23215110908949615,2.7612358906877255
98.mat,normal,normal,896,458752,459776,,0.009978090144230768,0.06502968750043496,-0.18858830769230767,0.1804523076923077,0.36904061538461536,0.065790748128674,4.432304680274556,0.05323196394230769,0.18858830769230767,2.8664867485713774,-0.24087433062440666,2.835718357275331
98.mat,normal,normal,897,459264,460288,,0.011277658052884615,0.059434577110476325,-0.16835261538461538,0.1927606153846154,0.36111323076923074,0.060495078539158455,3.7474862361179646,0.04886672776442308,0.1927606153846154,3.186385075219881,-0.13595985829480273,2.9207045954333735
98.mat,normal,normal,898,459776,460800,,0.01145041766826923,0.0631530392251743,-0.19547261538461536,0.1927606153846154,0.3882332307692308,0.06418269570650811,4.218284470429917,0.05187331550480769,0.19547261538461536,3.045565681370234,-0.2579829252014922,2.9705059416258446
98.mat,normal,normal,899,460288,461312,,0.01179756670673077,0.0678050501022938,-0.19839323076923077,0.214248,0.41264123076923076,0.06882374154006983,4.850388377164117,0.0554026640625,0.214248,3.112995533265941,-0.2647335118896725,3.0285767082040462
98.mat,normal,normal,900,460800,461824,,0.011316977163461538,0.06645894451175777,-0.19839323076923077,0.214248,0.41264123076923076,0.06741561597831178,4.653942044400852,0.05438464543269231,0.214248,3.17801739089275,-0.16220219854735596,2.99708002426459
98.mat,normal,normal,901,461312,462336,,0.010125995192307693,0.0642746650870331,-0.19672430769230767,0.16647507692307692,0.3631993846153846,0.06506741389270754,4.335378791101348,0.053229519230769226,0.19672430769230767,3.0233921393229406,-0.16196504186707097,2.573062772969341
98.mat,normal,normal,902,461824,462848,,0.010221135216346154,0.06161276230621351,-0.1696043076923077,0.1558356923076923,0.32543999999999995,0.0624548163403976,3.9942185821315026,0.050458642427884615,0.1696043076923077,2.715632158218149,-0.2793746036360594,2.6884811983255568
98.mat,normal,normal,903,462336,463360,,0.012267155048076923,0.06261208728546874,-0.18107815384615383,0.1858763076923077,0.36695446153846156,0.0638024808860652,4.1684547248299175,0.051262341346153845,0.1858763076923077,2.913308465564554,-0.19785209615721036,2.8519920975358124
98.mat,normal,normal,904,462848,463872,,0.012951266826923076,0.06990137116013352,-0.20652923076923077,0.1923433846153846,0.3988726153846154,0.07109104727382277,5.175231490548639,0.057996706730769225,0.20652923076923077,2.9051369854045466,-0.02095412936647232,2.5445439924148614
98.mat,normal,normal,905,463360,464384,,0.011380539663461538,0.0704728620460404,-0.208824,0.1923433846153846,0.4011673846153846,0.07138585972019854,5.218243551223669,0.05806515865384615,0.208824,2.925285214965174,-0.10606186800939564,2.669279781452483
98.mat,normal,normal,906,463872,464896,,0.013320621995192307,0.06734819655970203,-0.208824,0.21967199999999998,0.428496,0.06865288450009266,4.826335795387456,0.055187529447115385,0.21967199999999998,3.19974902141954,-0.10582071395869885,2.889459448398642
98.mat,normal,normal,907,464384,465408,,0.012646696514423076,0.06682782749438547,-0.21612553846153845,0.21967199999999998,0.43579753846153846,0.06801395048331822,4.736918999395598,0.054690845552884615,0.21967199999999998,3.229807979623961,-0.12551971951533486,2.995461076032612
98.mat,normal,normal,908,464896,465920,,0.010264528846153847,0.06590509346584504,-0.21612553846153845,0.1927606153846154,0.40888615384615384,0.06669963940813546,4.555614102707503,0.05389285096153846,0.21612553846153845,3.2402804629246162,-0.16288695502132788,2.885288451132217
98.mat,normal,normal,909,465408,466432,,0.011866018629807691,0.06778470071879929,-0.1869193846153846,0.20027076923076922,0.38719015384615385,0.06881546373933792,4.849221682851976,0.055492710937499995,0.20027076923076922,2.910258223158285,-0.10924398330540183,2.8533638170407967
98.mat,normal,normal,910,465920,466944,,0.014878310697115383,0.06821964197512277,-0.1869193846153846,0.20798953846153845,0.39490892307692305,0.06982323166693039,4.9922904887437625,0.055914423677884614,0.20798953846153845,2.9788013744581154,-0.15480256466495504,2.9659122531076916
98.mat,normal,normal,911,466432,467456,,0.013442857572115384,0.06505681204878944,-0.18274707692307693,0.20798953846153845,0.39073661538461535,0.06643116146550272,4.519013594783431,0.05286953545673077,0.20798953846153845,3.1309032368253136,-0.19121088665936534,3.0120856729430328
98.mat,normal,normal,912,466944,467968,,0.012885259615384614,0.06524577857849698,-0.18149538461538461,0.19505538461538463,0.37655076923076924,0.06650595114476687,4.5291945345742,0.05348091706730769,0.19505538461538463,2.932901210417467,-0.31264208041477304,2.9903716054699503
98.mat,normal,normal,913,467456,468480,,0.014228832331730768,0.06349262475832493,-0.18149538461538461,0.19067446153846154,0.3721698461538462,0.06506745014387733,4.335383621863384,0.05328758112980769,0.19067446153846154,2.930412381519657,-0.35780508280646933,2.7775622779315334
98.mat,normal,normal,914,467968,468992,,0.012330106370192308,0.06831217445624209,-0.22405292307692307,0.214248,0.43830092307692303,0.06941602626224229,4.934230734889278,0.056438406850961534,0.22405292307692307,3.2276829305564165,-0.3383609589632962,3.0440652452513874
98.mat,normal,normal,915,468480,469504,,0.010298143629807691,0.07117900515237723,-0.24720923076923076,0.214248,0.46145723076923073,0.07192011218499518,5.296642597583148,0.05743951622596154,0.24720923076923076,3.437275377573301,-0.3402496585072422,3.2963317114567676
98.mat,normal,normal,916,468992,470016,,0.012698850360576922,0.06486429411691441,-0.24720923076923076,0.19609846153846153,0.4433076923076923,0.06609566893349293,4.473484750608284,0.05325905949519231,0.24720923076923076,3.740172915327304,-0.41197404393216697,3.509575640769997
98.mat,normal,normal,917,469504,470528,,0.015050459134615383,0.0632914699068965,-0.23782153846153845,0.1881710769230769,0.42599261538461536,0.06505633315164876,4.333902318733633,0.05332241826923077,0.23782153846153845,3.6556247014954235,-0.3374918704482466,3.1073648611042657
98.mat,normal,normal,918,470016,471040,,0.011719335937499999,0.06154323696250226,-0.19839323076923077,0.1881710769230769,0.38656430769230765,0.06264912489922492,4.019110759054012,0.05055031911057692,0.19839323076923077,3.1667358655877806,-0.283745618667951,2.87032500765057
98.mat,normal,normal,919,470528,471552,,0.0110307421875,0.06328738524114913,-0.16251138461538459,0.18525046153846153,0.3477618461538461,0.06424150063524911,4.226017693561562,0.05126824939903846,0.18525046153846153,2.883657132908435,-0.1495189172589228,2.8341624930847047
98.mat,normal,normal,920,471040,472064,,0.012503680889423077,0.06387331479623005,-0.16251138461538459,0.20798953846153845,0.37050092307692306,0.06508565417081422,4.337809795935053,0.05219520252403846,0.20798953846153845,3.195627993727836,-0.024453249818943736,2.858010205334237
98.mat,normal,normal,921,471552,472576,,0.011262989783653844,0.06103094132567656,-0.15228923076923076,0.20798953846153845,0.3602787692307692,0.06206150769973983,3.944069875676023,0.050056894831730765,0.20798953846153845,3.3513452406677358,-0.0615260796820121,2.842298993017022
98.mat,normal,normal,922,472064,473088,,0.012292824519230769,0.06735555665700749,-0.20047938461538461,0.22008923076923076,0.4205686153846154,0.06846812796649217,4.800393776369609,0.05505123677884615,0.22008923076923076,3.21447711953986,-0.0763977571085987,2.887662291341944
98.mat,normal,normal,923,472576,473600,,0.015189807692307692,0.0690740173103393,-0.20047938461538461,0.22008923076923076,0.4205686153846154,0.07072446624131103,5.121996928121183,0.05740508653846153,0.22008923076923076,3.1119249456783034,-0.11174277768956768,2.7886653833246076
98.mat,normal,normal,924,473088,474112,,0.0163170234375,0.06349994856295313,-0.20965846153846154,0.1704387692307692,0.38009723076923074,0.06556286083872194,4.401652450670201,0.05329939723557692,0.20965846153846154,3.197823567385238,-0.24459032131367558,2.791924099294458
98.mat,normal,normal,925,473600,474624,,0.013520884615384615,0.06599201273734374,-0.20965846153846154,0.17002153846153847,0.37968,0.06736289828910484,4.646666307490083,0.05354325721153846,0.20965846153846154,3.1123729361457557,-0.2883345970194899,3.028268821323473
98.mat,normal,normal,926,474112,475136,,0.01331226923076923,0.07184767952820757,-0.24679199999999998,0.1800350769230769,0.42682707692307686,0.07307055197314785,5.467448899236354,0.057749790865384606,0.24679199999999998,3.377448141999998,-0.2955946704063164,3.150040946316517
98.mat,normal,normal,927,474624,475648,,0.014610207331730768,0.0656957061553219,-0.24679199999999998,0.18379015384615385,0.43058215384615384,0.06730069810575934,4.638089180695101,0.053202831129807684,0.24679199999999998,3.6670050525852336,-0.25389670320449353,3.3583617408168975
98.mat,normal,normal,928,475136,476160,,0.015144173076923076,0.06017846554206422,-0.17815753846153848,0.21153599999999997,0.3896935384615384,0.06205476366227828,3.943212741817562,0.04971932091346154,0.21153599999999997,3.4088599732300517,-0.0743082972525953,3.015919248287373
98.mat,normal,normal,929,475648,476672,,0.016451890024038462,0.06243741718765142,-0.17815753846153848,0.21153599999999997,0.3896935384615384,0.06456853529721643,4.269154048438153,0.052264876802884615,0.21153599999999997,3.276146795385696,-0.2333084964123286,3.055833499792715
98.mat,normal,normal,930,476160,477184,,0.017850061298076925,0.061157135519931516,-0.1635544615384615,0.1666836923076923,0.33023815384615385,0.06370886840423688,4.1562315912687335,0.05230134375,0.1666836923076923,2.616334216571815,-0.2293152612306203,2.728030801314077
98.mat,normal,normal,931,476672,477696,,0.0179643515625,0.06065357285975024,-0.1760713846153846,0.1696043076923077,0.3456756923076923,0.06325799418029414,4.097611599579266,0.05125806310096154,0.1760713846153846,2.7833855134700145,-0.20357587193985727,2.784833229640771
98.mat,normal,normal,932,477184,478208,,0.015495804086538462,0.05860836979247579,-0.19755876923076923,0.1696043076923077,0.3671630769230769,0.06062228100310949,3.7632624169164495,0.04850103966346153,0.19755876923076923,3.258847505546303,-0.2768894923076194,3.040408615954635
98.mat,normal,normal,933,477696,478720,,0.01672854987980769,0.06204556108026238,-0.19755876923076923,0.18858830769230767,0.3861470769230769,0.06426115491372517,4.228603935586083,0.052389964543269225,0.19755876923076923,3.074310903576672,-0.1684332218688971,2.730560658998349
98.mat,normal,normal,934,478208,479232,,0.017025786057692303,0.0656301296446582,-0.17982646153846152,0.18858830769230767,0.3684147692307692,0.06780259071788446,4.707523899450319,0.05640071754807692,0.18858830769230767,2.781432179696665,-0.2125623329554595,2.5079794744068016
98.mat,normal,normal,935,478720,479744,,0.016217605168269228,0.06721912344165193,-0.17982646153846152,0.23677846153846152,0.41660492307692304,0.06914782190103975,4.896175384225703,0.05672117848557692,0.23677846153846152,3.4242360066510917,-0.14690355106833575,2.719180913499647
98.mat,normal,normal,936,479232,480256,,0.01750189362980769,0.06911139569315634,-0.20423446153846153,0.23677846153846152,0.4410129230769231,0.07129306624970715,5.204686126371976,0.05763427824519231,0.23677846153846152,3.3211990168274315,-0.24534115858652925,3.0106673187204986
98.mat,normal,normal,937,479744,480768,,0.01746074098557692,0.07885084448922039,-0.34588430769230766,0.31751261538461534,0.663396923076923,0.08076096304792696,6.678869148086911,0.06266630949519231,0.34588430769230766,4.282815541498217,-0.3440145971666161,4.258636649677295
98.mat,normal,normal,938,480256,481280,,0.01538864423076923,0.0803074346412426,-0.34588430769230766,0.31751261538461534,0.663396923076923,0.08176854181113076,6.846560696236686,0.06440918509615384,0.34588430769230766,4.230041285155877,-0.20202082290915813,3.845607410127921
98.mat,normal,normal,939,480768,481792,,0.013239131610576924,0.07020683458326996,-0.1927606153846154,0.19630707692307692,0.38906769230769234,0.07144420359976593,5.226776809476922,0.05876210516826923,0.19630707692307692,2.7476977421436657,-0.2240196678827281,2.6229307295259283
98.mat,normal,normal,940,481280,482304,,0.015451799278846153,0.06784250623172339,-0.1927606153846154,0.19630707692307692,0.38906769230769234,0.06957990911718107,4.9575564828213015,0.057312594951923077,0.19630707692307692,2.821318386456218,-0.24022423204284465,2.6358587545711645
98.mat,normal,normal,941,481792,482816,,0.016706343749999998,0.06408531016626734,-0.1504116923076923,0.18170399999999998,0.3321156923076923,0.06622710095270555,4.491293594214248,0.05435653124999999,0.18170399999999998,2.743650218465938,-0.08999495974166723,2.5264746754249945
98.mat,normal,normal,942,482304,483328,,0.015762481370192306,0.06431515209718469,-0.184416,0.18170399999999998,0.36612,0.0662185367418343,4.4901320788271715,0.05337681310096153,0.184416,2.7849603611175566,-0.16712385535491844,2.9012479097807216
98.mat,normal,normal,943,482816,483840,,0.017098923677884615,0.06553597503561046,-0.184416,0.1792006153846154,0.3636166153846154,0.06772988420786116,4.697433307965728,0.055178972956730764,0.184416,2.722815816889772,-0.21689178593846145,2.7814238029624034
99.mat,normal,normal,0,0,1024,,0.005364104567307692,0.06510733659484937,-0.19881046153846152,0.184416,0.3832264615384615,0.06532793350691588,4.370164629794839,0.052565780048076924,0.19881046153846152,3.0432687957957736,-0.37370476766632454,2.9175805004336595
99.mat,normal,normal,1,512,1536,,0.008082827524038461,0.06757784066176542,-0.19755876923076923,0.1733593846153846,0.37091815384615384,0.06805950814757855,4.743266968873278,0.05524131310096154,0.19755876923076923,2.9027357764544073,-0.23157938210670534,2.6100669874537976
99.mat,normal,normal,2,1024,2048,,0.010639792067307693,0.067652849839411,-0.1710646153846154,0.20423446153846153,0.37529907692307696,0.06848440163007513,4.802675985028544,0.05552591826923077,0.20423446153846153,2.9822040738367077,-0.20220343790497156,2.7067325115609995
99.mat,normal,normal,3,1536,2560,,0.009719765625000001,0.06302261649472765,-0.19735015384615384,0.20444307692307692,0.4017932307692308,0.06376773505187752,4.163915810453964,0.05087200240384615,0.20444307692307692,3.206058310735805,-0.19126856405176867,3.1353918998793766
99.mat,normal,normal,4,2048,3072,,0.009911471754807694,0.06231765799253634,-0.19735015384615384,0.20444307692307692,0.4017932307692308,0.06310093319453429,4.077289236501586,0.05007889723557692,0.20444307692307692,3.239937455275947,-0.2578797448506643,3.1548338448942674
99.mat,normal,normal,5,2560,3584,,0.010162665865384616,0.06128607757384417,-0.18983999999999998,0.17252492307692308,0.36236492307692303,0.06212296742653797,3.951885395843787,0.04969813341346154,0.18983999999999998,3.055874628356008,-0.21490400302280444,2.935278947120378
99.mat,normal,normal,6,3072,4096,,0.009280125,0.06364870325503297,-0.18232984615384615,0.1792006153846154,0.3615304615384616,0.06432167710859901,4.2365728215683784,0.05222026081730769,0.18232984615384615,2.834656283031467,-0.28527706764381644,2.8234260267298525
